2.275562035461368815e+00,1.491757506267241684e-01
1.979843401730130292e+00,1.920591035656821211e-01
3.608900747511185170e+00,6.418308617671862892e-01
2.284062655574826017e+00,4.354170951915171672e-01
5.121040417820699187e-01,7.231469803250416550e-01
5.511951123044828149e-01,3.930824699659618560e-02
5.852884142657238664e-01,6.340749590467409380e-02
4.000533325801466589e+00,7.097453125691378650e-01
1.955086645753967289e-01,7.521909082371152078e-01
2.678880249093766430e+00,3.895047482085783885e-01
2.862208632484603665e+00,4.856488749952346806e-01
3.710833764447876160e+00,5.621850674778272605e-03
4.124629286155857777e+00,6.178777726435707995e-01
4.035057395650431644e+00,3.258768001260781144e-02
3.492269846092238339e+00,4.125802430876841509e-01
2.975764358036463886e+00,7.310996140583133629e-01
1.048795639047173101e-01,2.079525404149775714e-01
2.678220512375400375e+00,6.653075497316705000e-01
4.798886338218096625e+00,7.619229583693084562e-01
2.938403803529267666e+00,9.013394798999454505e-01
3.549363043128566542e+00,8.583548515245077448e-01
2.165167626938540035e+00,1.387523314286451814e-01
1.148541922340528654e+00,8.330400815378484758e-01
1.206045297183302445e+00,8.444629254285109798e-01
1.349148802458015606e+00,2.390400543436347336e-01
2.855638641666908395e+00,7.589971841707456868e-01
2.761601115738599788e+00,3.806923970148738956e-01
9.135760182322827383e-01,3.274200188863350958e-01
6.725142123826016727e-01,3.613049967696649878e-01
3.179394767261520816e+00,3.301836776278656016e-01
1.620631356241148513e+00,3.194954535672677176e-01
1.758744677552631641e+00,8.365629000121306280e-01
3.615286106863941917e+00,3.402329754534455519e-01
3.613259088667390095e+00,6.774673829753871113e-01
2.259040186004254824e+00,3.346770413932521615e-01
3.963303507323642894e+00,1.173820351015558705e-01
2.527046139575769068e+00,1.909990830588502719e-01
4.082987980626620050e+00,9.520248728269675720e-02
5.129020823321689404e-01,3.217001048486550774e-01
3.227818750096462352e+00,7.197831408032610012e-01
3.199715533478823204e+00,1.063732528036138714e-01
8.542475605839161545e-01,2.111397194778420472e-01
4.995004867554477812e+00,5.456426151319054840e-01
1.559688532231283675e+00,3.707642898238310281e-01
3.579408355257218677e+00,5.555157173676690263e-01
4.222596947513001631e+00,9.326676584655579916e-03
1.163018890266414029e+00,5.666628436731024898e-02
4.127175689262487346e+00,6.727325296888788664e-01
3.713479306278835601e+00,4.016210921956724356e-01
2.937543570580285923e+00,8.303360384937197303e-02
2.036313852266915969e+00,2.152877631663766556e-01
3.476560384430298800e+00,7.097405751914926952e-01
2.637332350709275630e+00,4.519649960700969915e-01
4.691136492824860005e-01,2.175175397641875286e-01
1.847056943476725888e+00,1.597573000669950671e-01
1.679654684098607742e+00,8.765169183946129872e-01
2.429922874520671350e+00,2.219392823058768949e-01
4.630035910049016046e+00,2.731265989571232122e-01
1.676885628805797168e+00,2.786093470471165956e-01
1.862937609404482941e+00,8.987013162230770291e-01
2.956734813304280340e+00,9.933843761088440028e-01
2.684736210294263348e+00,1.654777168410777044e-01
4.913521084418658091e+00,2.985863251828939635e-01
2.103761146281319494e+00,9.641351637840627209e-01
4.025135278429848640e+00,1.525056865043902254e-01
3.642726160213183739e+00,4.019886115881043942e-02
4.837666459946253106e+00,2.626064807373673649e-01
1.284574669187015683e+00,5.972126860805057058e-01
3.256570735151246510e+00,5.880146886345285484e-01
1.534686165224892651e+00,9.987693912751607339e-01
1.627690645667032587e+00,2.529274710236315560e-01
4.667783985219457144e+00,9.067422880833511112e-01
3.927940137975076240e+00,3.307736016846307692e-03
1.157151087055391381e+00,8.584911849139594819e-01
1.467581989866328929e-01,5.987334864013174052e-01
2.231765786711857658e+00,9.979733019444981812e-01
1.773050116239537344e+00,1.415357468324512924e-01
1.886428127213429118e+00,7.718684303040079797e-02
2.441055791373301531e+00,5.469330633947818709e-01
4.614621314712873179e+00,1.699603104320219771e-01
3.215754441259071505e+00,9.179323946013402402e-01
3.205938535386529509e+00,7.831928205053090286e-01
4.961437341522511701e+00,4.471214715321509825e-01
2.462987965129814771e+00,1.627016167454129469e-01
2.848108938536786372e+00,1.433617488701165454e-01
3.360976194606267065e+00,5.508753131546861859e-03
2.562742685963228961e+00,2.506080879301511022e-01
3.734324192556869093e+00,8.398984977255083972e-01
4.240459203589343140e+00,7.761821578432530622e-01
2.392753874796060831e+00,9.108061978560586525e-01
4.663744710636211543e+00,7.992003922864676646e-02
4.512508729621450776e+00,4.118068781939063783e-01
2.655757529759211977e+00,8.504237523060460546e-01
2.592987155339370631e+00,8.763763142091262059e-01
4.901236634128125935e+00,3.721198358553824415e-01
4.905817168040923271e+00,8.793340195481523791e-01
1.143805387863324752e+00,7.005486155047226937e-01
4.081882837803794573e+00,7.048713665746314527e-01
2.166513110258216912e+00,7.158051318545858299e-01
2.461661776155348758e+00,9.331572605354714334e-01
1.281131398115965547e+00,2.842723262241064752e-02
4.186731047750751777e+00,1.652187782553374840e-01
3.436655540260350250e+00,6.174815868069922775e-01
2.132581828855196093e+00,8.129691566852541573e-01
8.038816732881748361e-01,6.496810739868568163e-01
3.934015433420545271e+00,5.809305685291148436e-01
2.435270114476322245e+00,3.970581733336335795e-01
4.725022404507829066e+00,6.851212861499119677e-01
2.634798922477654681e-01,3.302502694600917277e-01
2.538386643075552396e+00,9.394365678243828954e-01
3.441445210235394292e-01,8.552121983946340267e-01
1.226111395706173113e+00,6.600290373269208644e-01
2.236254978610296984e-01,3.975562647216893675e-01
4.824953490784701593e+00,6.790954795112639220e-01
1.208927641053052060e+00,5.004568613810509436e-01
1.336397783499322367e+00,9.503084813110922457e-01
1.110303196019868821e+00,4.199391266781201670e-01
1.186725789176742429e+00,1.444827296741568734e-02
2.693760544119594869e+00,2.854308483279535125e-01
3.372924972977802138e+00,4.900757260577923713e-01
8.117327928795975422e-01,9.424455985770141542e-01
2.813502846908189081e-01,3.255516799322437649e-01
2.784107681377539389e+00,3.261648966281683881e-01
1.520004835703989698e+00,3.664115286824560780e-01
4.022213754537354191e+00,3.819573850947436400e-01
4.490194149509074695e-02,5.383309494661240313e-01
4.279834211086330775e+00,6.122475965449735158e-01
4.898121850949851641e+00,8.087756810347346281e-03
3.071200092749503341e+00,3.374190496537482487e-01
4.464613570841033052e+00,8.548259086473805057e-01
2.789516625316463827e+00,8.460144762411262453e-01
4.026428480580388936e+00,8.241654877721471539e-01
3.529951016378252149e+00,9.395995695544802073e-01
3.926770979133344941e+00,3.600713153478786177e-01
4.287894214179598151e+00,8.849159641826799261e-01
1.265661352666006545e+00,9.973860301161413533e-01
3.707275693653154569e+00,7.729998719528516915e-01
2.625657267398357586e+00,5.126150253013515012e-01
3.874915158180616270e+00,3.201666710445205677e-02
4.986982792339774484e+00,5.957115083787233312e-01
4.491603083403376218e+00,1.222988479654918414e-01
4.492874339623671887e+00,8.698465770869878710e-02
2.796019099575647981e+00,8.754052990892930985e-01
4.358963756252517641e+00,2.044598120072260716e-01
4.456106746535819063e+00,3.623961050605176704e-01
3.886534629403106234e+00,6.464255127769940046e-01
1.005287341625670239e+00,9.539078338907928112e-01
3.837352046510429826e+00,7.687060646544076059e-01
3.633217906778605233e+00,2.299980821915135198e-01
6.367183534697518077e-01,9.985723464898141888e-01
2.733903975881881276e+00,4.958203855189625697e-01
6.824662280716531360e-01,5.633030821144560107e-01
1.573973649360389526e+00,6.989744258202050808e-01
2.237784944015196231e+00,6.763601548701791977e-02
1.336446929561158736e+00,8.692675634750117730e-01
1.514989580002704672e+00,2.974604839323021777e-01
4.982557588806940885e+00,9.263615993731759701e-01
1.379628191218599254e+00,5.654498634048710226e-01
3.005215516149942090e+00,9.353769749755532770e-01
3.877188023428383978e+00,7.637443010445092995e-01
2.430685701668482857e+00,3.908387864250220112e-01
4.492319811612258462e+00,4.301823053753797144e-01
9.536697057069337680e-01,1.132398667012102234e-02
4.914320431206134820e+00,3.382205715798769496e-02
3.838058911371957205e+00,6.425823337714769989e-01
1.087278838795111113e+00,8.417671124556813655e-02
3.772700312610343776e+00,9.476477351291601181e-01
4.709534454047837215e+00,3.442171760973715688e-01
1.489245360340500923e+00,4.797110609110496471e-01
3.359985510248051366e+00,5.231047828698910385e-01
3.177536256848591201e+00,9.569601072518069129e-01
1.175492243398874592e+00,9.645302460313937010e-01
8.445199451463958340e-01,7.908936247516427098e-01
3.645252722874318785e+00,9.328624285331295063e-01
5.345914844716803671e-02,8.663260347454173615e-01
2.575551692355908084e+00,8.046152444377463464e-01
3.076262982528106260e+00,9.226516797393908842e-01
2.386601002273740502e+00,1.998986537723422829e-01
4.951088250710218297e+00,4.686506565127134261e-01
8.342964607181563297e-01,8.175736264308556267e-01
4.096056705803597708e+00,7.575768533617877054e-01
2.597824488109777619e+00,7.576086049073164075e-01
2.274801012570232039e+00,7.044970327881775463e-01
1.077808680627919680e+00,7.714739585117511567e-01
3.140877635187876216e+00,3.671115824225321678e-01
2.582788622462330874e+00,7.608792091810323566e-01
2.853489720210412806e+00,2.588138412433129698e-01
2.212559180655679469e+00,8.451589046256570148e-01
2.532208805551370734e+00,7.071206304207914295e-01
5.211884584459525183e-01,6.394063984484499308e-01
2.401435521058940648e+00,1.519730762132858182e-01
3.777709760983012366e+00,4.541165621896720017e-01
3.377818677925203517e+00,7.005973844507641379e-01
1.824226467299461252e+00,6.663500410732705603e-01
3.861780619396804060e+00,7.969925124807275552e-02
4.336389345350415425e+00,6.777834649471181638e-02
1.054751723140517905e-01,7.228884951733842712e-01
3.125632681300118509e+00,8.108584512328587124e-01
3.798110958890084987e+00,6.894429425225285790e-01
4.068976831626970991e+00,6.763372268537202192e-01
4.308546028657969984e+00,5.081413723585260778e-01
3.102507464575856577e+00,6.772401712189555223e-01
4.421692690859192254e+00,6.056032995824766063e-01
3.095649836721531045e+00,8.089103440930563993e-01
1.719053984075710861e+00,2.595831300936074504e-01
3.813671685407461709e+00,8.673713241511010752e-01
3.156740307706418669e+00,6.254567573616541809e-01
3.638997959857698916e+00,2.855824448560878581e-01
2.593471497787755098e+00,9.947096466752533006e-01
1.880356582088781314e+00,5.145643983373299202e-01
2.325297592730324325e-01,2.891239037635757736e-01
3.765883716524449643e+00,9.780991998817054611e-01
4.789137482324703043e+00,6.045938657419285267e-01
1.293687996509329974e+00,9.699739975735497399e-01
3.924147979427051958e+00,5.587269367954179611e-01
1.097160838342526201e+00,8.894027923300351635e-02
1.666412769646806069e+00,5.411480361858002075e-01
3.389620032749278700e+00,7.418466572248982871e-01
4.507058590728660441e+00,3.210045685943117011e-01
5.355296100759954214e-01,7.478102657190008884e-01
1.814758519956547023e+00,2.454774798191106111e-01
4.077115880263146863e+00,6.480550714325655770e-01
4.983932165933346869e-01,7.333780824032758439e-01
3.742515773954160352e+00,3.355374744668428999e-01
3.204484849061734586e+00,4.131314893504623997e-01
1.946590016542842250e+00,6.257703907034878332e-01
3.294731873727432703e+00,2.238090976919804298e-02
3.725976189384941240e+00,8.939918997840848869e-01
7.857272144414462201e-01,1.738012960619286229e-01
3.764688780384367606e-01,6.192531435341552815e-01
2.300135966869971238e+00,6.674205142048931227e-01
2.991510406040788883e+00,4.441499190610729286e-01
3.324378815504616558e+00,5.072392209313510980e-01
4.283901574935189416e-03,5.987236657697274644e-01
3.704550489659848900e+00,5.781277685153494161e-01
2.150612232736626162e-01,8.907599610256952127e-01
3.788235530114465455e+00,1.210429596147875042e-01
3.349269898416267210e+00,4.525902212556022208e-01
1.124663865533012785e+00,4.495677300212418404e-01
3.376192254369094314e+00,7.444565290796936186e-01
2.218925186451801146e+00,4.346577261394622971e-01
4.331715636023792726e+00,1.430605815289934801e-01
6.972448249020274380e-01,6.794744940379324749e-01
3.719729474130250679e+00,8.997507421921557835e-02
2.458283672648453599e-01,7.274326638148733704e-01
3.491883890369123833e+00,4.999033998607061990e-01
3.044597867021459070e+00,5.499301488513839153e-01
3.475205327441893921e+00,2.321531721604128684e-01
4.686341336709614502e+00,4.345054418736996604e-01
5.734552141239268597e-01,6.131453368077034449e-01
1.132190002383522298e+00,4.076297381430830091e-01
1.808443045672109672e+00,5.320491772151850762e-01
1.984840735238491582e+00,6.927071297129642202e-01
3.076973253742084857e+00,6.336465423921996409e-01
4.062093907587191133e+00,3.118525535721655695e-01
3.026383756074944920e+00,6.185245915578898579e-01
2.473600099779348582e+00,2.362244178098575897e-01
4.498746943942816934e+00,8.393179531246075520e-03
3.337844226100783018e+00,6.491036277083550576e-01
1.531548487350201659e+00,5.970886130009150916e-01
8.164330469745795238e-02,1.274007514718669132e-01
8.634716614993009909e-01,7.205324226035321189e-01
4.300145141713229702e-01,7.046903575636257466e-01
4.534618968448870469e+00,5.276565705201263778e-01
6.379974987858866298e-01,6.447370360627826535e-01
3.940117934695787749e+00,3.050294368658529320e-01
2.371582926578708506e+00,2.701520212482011463e-01
4.468966445390483599e+00,8.015380823903284213e-02
1.314246678014210801e+00,3.109927061690956895e-01
1.327810179218293474e+00,5.507124115806150133e-02
2.458396918157551347e+00,6.380202495319418077e-01
2.692089277660431712e+00,5.049591265562999309e-01
2.259340801289602130e+00,9.132450978746458059e-01
5.011283703654251243e-01,2.978873914780402199e-01
3.662916144400253593e+00,6.944743131102807387e-01
4.492770305691457189e+00,8.104028487686025795e-01
9.398636384382497155e-01,2.737485373462773541e-01
4.956524187920815727e+00,5.444817375298112161e-01
4.266466799479703198e+00,9.334544767844277224e-02
1.069921321796587055e+00,4.945432399196808548e-01
1.664669193785490275e+00,9.186044741485120957e-01
1.124488896415778427e+00,1.254758154459937325e-01
6.553776406002442823e-01,3.779855057523862083e-02
4.699274218136104686e+00,2.254937738300766270e-02
4.555323687514997388e+00,8.393349535831818864e-01
1.784333585389021870e+00,2.571587306801237371e-02
2.586388601559518996e+00,1.974433745583709099e-01
3.362494175794079609e+00,1.112440838542808619e-01
6.674268573287733819e-02,3.747996745021567877e-01
8.640387983161634811e-02,4.397958164227355748e-01
4.665580072118587829e+00,3.255041130015774442e-01
4.977092792928777598e+00,2.432928863084802273e-01
4.970438234240676323e+00,4.596937374732198434e-01
4.590909520773192476e+00,1.754011237169628146e-01
4.221725441405671519e-01,5.054843967751609934e-02
1.836757939399908501e+00,6.604922264752127736e-01
3.179656834308570268e+00,4.821757332001803675e-01
1.016966383622802006e+00,8.604117937862907350e-01
2.424023064070217615e+00,3.396545290150794205e-01
1.210450714668424022e+00,5.062463304862994118e-01
1.584312649820485142e-01,3.477020879666499198e-01
1.755595301656855511e+00,9.440198991648685034e-01
2.206422454671802535e-01,4.413718850875255617e-01
2.279092219855949786e+00,3.744415400039946551e-02
4.576789720159623265e+00,2.238711008273989167e-01
1.590398945186427548e-01,8.980321695689184036e-01
3.036530655000431622e+00,7.139433681108814378e-01
3.476952425026394344e+00,3.549036798533344861e-02
1.980506809192035256e+00,7.822683865746842269e-01
6.361549563189350387e-01,7.094261119084781519e-01
1.929425606168051477e+00,5.570133764560172285e-01
3.320597239624129005e-01,9.293672021120662485e-01
1.589875245507798684e+00,2.084326176536256403e-01
1.106113365375926971e+00,2.922665003277542528e-01
2.111824502504409118e+00,9.242613782135228329e-01
4.097330925080816533e-01,8.100575430395162702e-02
8.780673640776498479e-01,7.994145110645036745e-01
4.213428216266713378e+00,5.002788440104157797e-01
1.400762842830131083e+00,1.610943890019261859e-01
2.828643230563219202e+00,1.757177799941064267e-01
3.277112055281500291e-01,9.441297109855240066e-01
2.137446787089579026e+00,2.872558592626592855e-01
2.420171513084967696e+00,2.169150598486346837e-02
8.552258638302145943e-01,2.053883105852662982e-01
2.623358203950904688e+00,7.609567415139434354e-01
4.202783256407304435e+00,4.043609582874552189e-02
2.415286049131891044e+00,5.856896232904246213e-01
4.993005632021628948e+00,5.289621749992963196e-01
4.413351284019551457e+00,5.329385451068870960e-01
1.020985394406687785e+00,3.170132494269561896e-01
8.712759753541465813e-02,9.886924580416089903e-02
4.826809894731703743e+00,8.936748788702753021e-02
3.418822833092127755e+00,8.815372716987843749e-01
4.179627093569345142e+00,4.050157192538528239e-01
4.929308392423783935e+00,7.531924706475618958e-01
4.534575152054067360e+00,4.469852575951560603e-03
6.412521475681237648e-01,9.997533773235520727e-01
3.954586688534870831e+00,7.901795872335801718e-01
4.461096328384850374e-01,4.552528699112003974e-01
4.614783585049172743e+00,5.084195941479940917e-02
1.999239311370293759e+00,2.110175509179221809e-01
3.214509304341311768e+00,9.303147630061737727e-01
3.320978188913959350e+00,4.631195594818688921e-01
4.621944825433120130e+00,8.561006496223824147e-01
1.106607581307345711e+00,6.808933060496968892e-02
1.977135159080359195e+00,5.013564056013115611e-01
4.288688309730578574e+00,6.614611262016043547e-01
2.145614931690417393e+00,6.200295171737064681e-01
2.538475503849211723e+00,5.857005256338687627e-02
4.594836644730103004e+00,8.904449222145711662e-01
2.477759767653668899e+00,9.997312438338195051e-01
1.440204476276836676e+00,8.393034044262324134e-01
3.104987711782929871e+00,6.770961398623669414e-01
4.033710399098533461e-01,9.912769202191707985e-01
3.625518667368426762e+00,6.834686709184751852e-01
2.673712168733024974e+00,3.484872109666713458e-01
4.466324472057475958e+00,3.741555767439341817e-01
2.364016890954699690e+00,1.575940588551377752e-01
2.812779008744126674e+00,2.248155491309491438e-01
1.970491087049639489e+00,1.890159131675475113e-01
4.525734348278715125e+00,5.405699591980293039e-01
4.913847664746090471e-01,7.107597073741103166e-01
2.930486905737050840e-01,7.877988135854270269e-01
4.331695834298432857e+00,7.538546679791251481e-01
1.410939234052966285e+00,6.335990629995651435e-01
1.098575812977622412e+00,9.344264738344157939e-01
4.589944927937803953e+00,9.575507630171555817e-01
2.125862626450679471e+00,4.582633430630800309e-01
4.556666851547350738e+00,5.503990779718801463e-01
2.434279997432291065e+00,8.606774706529066732e-01
4.688574737806797899e+00,6.962873377876388492e-02
2.308759818918930229e+00,7.143815083896011275e-01
1.417742324466658710e+00,1.742927769739017752e-01
1.139363956628553609e+00,4.466952602779730164e-01
1.828520982368029291e+00,2.925396435382193738e-01
2.086670256565577475e+00,2.374173583279748367e-02
4.652206695358089839e+00,6.545735605382486666e-01
3.933982513648861978e+00,8.210511057727647444e-01
3.690605698877329921e+00,6.275301535144945930e-01
3.939064716714244518e+00,7.445895695952942095e-01
4.394445778470805308e+00,8.226704465257388410e-01
1.649589073495122404e+00,8.408675160313594521e-02
3.200100171604963073e+00,2.706086595002210604e-01
2.166144745744071898e+00,2.000236345907451252e-01
2.941285130186376051e+00,2.606116440309548254e-01
5.962479199505166250e-01,1.005517562922521035e-01
4.011945305263758144e+00,2.973347276970572661e-01
3.139409134001842627e+00,1.467157697597939459e-01
3.374419850889258665e+00,2.418920212129055392e-01
1.264375264258670750e+00,5.675164755256039140e-01
4.762775877426767224e+00,1.640637663099409060e-02
1.730138853928612885e+00,5.707001928092646503e-01
4.569654745747352642e+00,6.357456194009558637e-02
4.030103582496520787e+00,5.164766093801860247e-01
4.340573030631367679e+00,3.850453668329789636e-01
5.992380308857125915e-01,1.427368058323918998e-02
8.276612147151790611e-01,5.649491387356406769e-01
3.570059995193022306e+00,1.477900205094477837e-01
2.957656746437381523e-01,1.687495834814471962e-01
2.320412068761218416e-01,6.865218911287155334e-01
9.580906628963420379e-01,8.568648451624372164e-02
3.268545041045901378e+00,7.320969423331488146e-01
5.732632084520777882e-01,3.491349721380399007e-01
4.646908041536260470e+00,1.070275817054207046e-01
3.577484987247020465e-01,7.541280422378484616e-01
2.221308291309275873e+00,3.494252662304158097e-01
3.778605873695541906e+00,3.323047128961975627e-01
2.641303639936185554e+00,4.186720352590180827e-01
1.147298382335357303e+00,3.521932480108519448e-01
3.077800249480682204e+00,6.022992729397371736e-01
2.412001146327930057e-01,4.860508113160468824e-01
3.074519732499270575e+00,8.187653777238240727e-01
5.209785709859893199e-01,4.770241520672089397e-01
4.100142925341087263e+00,2.065848176896354360e-01
4.812993277106341949e+00,7.247178790959274419e-02
1.752345552517889926e+00,9.750458729382083245e-01
7.877507785870802026e-01,2.134303251610036867e-01
3.628182915549049703e-01,2.766171246554540719e-01
1.285962914461931561e+00,3.696903088976872809e-01
2.944013125843600864e+00,7.907140675528802065e-01
3.098649163106718785e+00,8.980432343002907603e-01
4.745718734150682572e+00,2.842293434018181575e-01
4.413440933301387759e+00,3.722291707719310727e-01
2.107225580899035222e+00,8.667861320352480137e-01
4.608696496828590394e-01,1.418566155591637346e-01
3.937470984381285621e+00,4.426693133056613938e-01
1.654388432636599848e+00,1.991706273078397427e-01
1.523504820211488697e+00,8.474397980106342931e-01
1.393199488830029864e+00,1.324855410639871334e-01
7.192438285071928172e-01,2.869196996398981625e-04
2.285598978022737704e+00,8.380249987178629567e-01
3.738604082451924437e+00,4.587803717339736798e-01
1.069777780319773886e+00,7.370909780736594197e-01
3.132406831792168056e+00,7.388147557706611357e-01
1.757567672900590683e+00,5.407767901489904938e-01
2.560885343181292129e+00,8.130250423170283236e-01
4.163522298934774213e-01,4.231495653750214636e-01
2.967779470556294985e+00,7.974913370576656169e-01
4.748400075086922634e-01,3.287965422988422537e-01
1.438527511664786207e+00,2.818228429914962918e-01
2.136113183062917642e+00,2.922411855889410770e-01
1.314914093488006586e+00,2.473089098315495171e-01
2.408186671616741492e+00,5.266265668225620367e-01
2.322333317769131877e-01,8.396791155090010950e-01
1.370916047730509346e+00,6.467002665088700253e-01
2.252304009330697632e+00,2.606379431971339589e-02
3.962976449307795246e+00,1.676029560691614240e-01
2.891080445234910368e+00,3.085621607090706098e-01
2.016483140729652401e+00,6.160319996736450809e-01
1.669755065332256816e+00,2.310824644952438334e-01
