2.275562035461368815e+00,1.491757506267241684e-01
9.228095116768314510e-01,4.717689050728323119e-01
3.387265316847877905e+00,2.082871949676117218e-01
4.115563484920597759e+00,9.006897761271054348e-01
1.291408864195314088e+00,3.157627701221055183e-01
1.629273291148467084e+00,1.681585619413752397e-01
3.085021903351569783e+00,6.521216855430024273e-01
3.604571280663744215e+00,7.729256241220141543e-01
3.390395788682294853e+00,6.455776804369968147e-01
1.327357064171961198e+00,3.463833864291460118e-01
2.877534599758647893e+00,9.321364006700061378e-02
3.854872184050925021e+00,1.203920138871675816e-01
4.234039439000652827e+00,2.360932706602298925e-01
4.078008360749776351e+00,7.291642006755183480e-01
3.450872644667649425e+00,7.951580363613394153e-01
2.422848014218421664e+00,3.574675205099246966e-01
1.235193748184868046e+00,1.354075695354965969e-01
9.478463518991925296e-01,2.713297247089038189e-01
3.534041923231023397e+00,5.408578660338695387e-01
2.322303658739533816e+00,4.261916682357788089e-01
1.863082948712500464e+00,7.948355777334986660e-01
8.479375632484192904e-01,2.421395532372200288e-01
1.724183212739078819e+00,2.428904431298199995e-01
3.420039238057794417e+00,1.938083969639533555e-01
1.663836205208524266e+00,7.776430870120154548e-01
4.031858899581534317e+00,8.084099970050935280e-01
2.806169337999011137e+00,8.871545335499164686e-01
1.612703605669929097e+00,1.080793172014836712e-01
2.256103581181216899e+00,9.852098195657801316e-01
2.167064397289056199e+00,1.056458854693143046e-01
4.705700109287954902e+00,4.787059012946649483e-01
4.048871155554656376e-01,6.963982443272934697e-01
3.342626339770935040e+00,7.195683891310089564e-02
4.332205675059382699e+00,1.651327034958750550e-01
3.279658043493527853e+00,5.425740988466978276e-01
4.740908624017745154e+00,6.755107749941601236e-01
1.470734650214283734e-01,9.402828235169712334e-01
1.963260205587846308e+00,1.579858311908522994e-01
4.584817274336855597e+00,5.041163291758892218e-01
7.679194776800762900e-01,9.080612916017907210e-01
3.851012870908702368e+00,9.865750214756617842e-01
2.109953909747688705e+00,1.340745015950179919e-01
4.368682183787825579e+00,4.627449587032805844e-02
1.700967538203155272e+00,5.939643369179274934e-01
4.110398025017259371e+00,8.320157702968252744e-01
4.824059471075043071e+00,8.829794335647335179e-01
3.335358778472438779e+00,3.413323351735129130e-01
2.320380887482936805e-01,4.703550025663266743e-01
2.226529139777157607e+00,7.105457903750260762e-01
1.503503253684401297e+00,6.396792024979225388e-01
2.263291146582085300e+00,3.294572892385116969e-02
4.172451050633809722e+00,2.801425066147078535e-01
8.052982476104103560e-01,8.557446938908591649e-01
1.547257082274268170e+00,9.658505208937107067e-02
4.141828470733093681e+00,7.021081231424921576e-01
1.767023109753043109e+00,8.240968100116288220e-01
4.824685556019222332e+00,9.779968497227070623e-01
4.046330865741217586e+00,7.706766754304420486e-01
1.315348572775835168e+00,5.692242065585165767e-01
1.298409724334526061e-01,7.907161811421211661e-01
4.252123873329223258e+00,8.235476614394746653e-01
3.408068301795153410e+00,7.913429090420982526e-01
2.504362362784136486e+00,2.492550904976937876e-01
5.618160616448425460e-01,7.870969344510357901e-01
9.717067413779256757e-02,7.444396473524457214e-01
3.105762957357598886e+00,3.804868733316288942e-01
3.380014471609563032e+00,2.512425696297472255e-01
8.640763077548596627e-01,4.932141387191257831e-02
1.705734248306643330e+00,6.689888392657070693e-01
4.423214155056232499e+00,7.303443781731233653e-02
1.744004393812587095e+00,7.920887744468512182e-01
3.835447346697581139e+00,4.179577218263417215e-01
4.623196954068419906e+00,8.221992668706057383e-02
3.032073509867116989e+00,8.720797912934198370e-01
4.059566948451809765e+00,2.385040252754351275e-01
3.527074839551275431e+00,3.088003801298642159e-01
6.396745925687508105e-01,7.695135934139545331e-01
1.858232364399449166e+00,8.484646014937864411e-01
4.234908000926517424e+00,6.190318815223709858e-01
2.112920119286452181e+00,4.197821992717699624e-01
2.223618880584877999e+00,9.263248388489244700e-01
3.626666146859411022e+00,6.196395859933246930e-01
4.076075516275590171e-01,9.865988967597666415e-01
2.177180942120615637e-01,1.131492958591440168e-01
1.149863894757692684e+00,6.909946260652615191e-01
2.387460195078027425e+00,6.253806524829417235e-01
4.001801236840441867e+00,1.746300388283781313e-01
3.569894796907528089e+00,4.165456224946141317e-01
2.429194189405099458e+00,3.948316756412539874e-02
4.475725529661012558e+00,8.342370156742817677e-01
2.243700092172773886e+00,7.454887727194722258e-01
4.176602304166610935e+00,7.203762127829131945e-01
2.973081775781643454e+00,2.947233058426125263e-01
3.981708033306424532e+00,2.542108506578433236e-03
5.908930645167220774e-01,3.323788210721395631e-01
2.601910308678292871e+00,2.313368049495320156e-01
3.814613254454335411e-01,4.290902064417480011e-01
4.139994643454542711e+00,8.267797114672889025e-01
7.180500398587602584e-01,9.031334685990380917e-01
2.285420908462163059e+00,5.575151087539028660e-01
3.241507253558151280e-02,2.414358304124885057e-01
1.890986589748120394e+00,1.782230001628921645e-01
4.793243403165661221e+00,2.187977913454021150e-01
4.281407075859088529e+00,5.942372567336284828e-02
3.743661414430533796e+00,2.638477414230850915e-01
3.368253240118717073e+00,1.086649615168681082e-01
1.982452538864627023e+00,7.857763048595926003e-01
4.826828272596138447e+00,6.593365656947572928e-01
1.423141169681336748e+00,5.999433273389815913e-01
1.095275034817713600e+00,9.253654890780410591e-01
1.037377692809596796e+00,5.180932546941604544e-01
2.435867725897138403e+00,3.303210538782671568e-01
8.753068533590396827e-01,8.545908756950201246e-01
1.589228914323727704e+00,8.896177872475868886e-01
4.600203519926470364e+00,8.070305427589836711e-01
3.727492933405771591e+00,6.629226819870366327e-01
3.456796511394547800e+00,2.651708855641013995e-01
5.603655169054289065e-01,3.814174708176872874e-01
2.382580906750621175e+00,6.166785796565158462e-01
4.094578540471127681e-03,6.675564323440686954e-01
4.535703291703899964e+00,3.999433089324946344e-01
2.270125772773790906e+00,6.465482290806862098e-01
2.232548305321879312e+00,1.654187138608859131e-01
2.641294416054916994e+00,6.089236065206435899e-01
1.981063062862491009e+00,2.680856296535598648e-01
3.082188183926093394e-01,4.810250214861261364e-01
5.167257878704822893e-01,7.275577189548541046e-01
2.093592830314322306e+00,6.227296989690531692e-01
1.048345093451702459e-01,2.720191664691200550e-01
3.798958138979337651e+00,9.105345346519637673e-01
4.476582228470105118e-01,2.718633774922327717e-01
6.616375891740705617e-01,9.887158845231734938e-01
3.760918409911576887e+00,6.405971719544112375e-02
3.856156574477424215e+00,5.181883474427724234e-01
1.078683260561563273e+00,9.220195996608389066e-01
2.900546775728017224e+00,2.481991878241809335e-01
1.029095235155041976e+00,3.027439712292727680e-01
4.523548352279867402e+00,5.821103761748630534e-01
4.059258314932733036e+00,7.254438966875622619e-01
4.809109659110503365e+00,2.539088775497844175e-02
3.117489919840594759e+00,7.945472602850434107e-02
1.893160336054933612e+00,4.556761726309928040e-01
1.621465185265085207e+00,5.903108187606461721e-01
3.074137344932387883e+00,8.450663644600603375e-01
3.359695789492053386e+00,7.889333694442651757e-01
4.937332744242558746e+00,4.187676041845073138e-01
1.797212137782808750e+00,2.446928844829472371e-01
3.288752905228118362e+00,2.837829716473373454e-01
4.234136974356378147e+00,6.747533110581469540e-01
2.589436876486206796e+00,8.109876812458194362e-02
2.594439454617285090e+00,5.535470694330490993e-02
3.579619471870378877e+00,2.440075809212877145e-01
3.871410800402208086e+00,7.675904540680789090e-03
1.169078192867382793e+00,3.490378728045294698e-01
2.239393085642268133e+00,6.195024509306477078e-01
2.451186160292836647e+00,7.412590480699677853e-01
2.401732933514218793e+00,1.163470684518552734e-02
1.028849185001086131e+00,3.172860596927398191e-01
1.422134627171074861e+00,7.125283667120887454e-01
4.397891919053474652e+00,4.839228845167160564e-01
1.396485498184150575e+00,1.818131617273559542e-01
1.316878898085593885e+00,3.723712819972498922e-01
4.542382592404891284e+00,5.313099569701202896e-01
1.999531779048685509e-01,7.617590400991902655e-01
2.153080992557093065e+00,3.623800642679976258e-01
2.109135355758989583e+00,5.826868632681465598e-01
7.785394260338690531e-01,1.786433589732405736e-01
3.763978810645666861e+00,6.269706415583150561e-01
2.411192856098737902e+00,8.601185677580130973e-01
4.504709301338626126e+00,9.331427851968040477e-01
3.019270516868566290e-02,1.651767306360586440e-01
4.175708348820425186e+00,4.429123170201836324e-01
2.201859314995258998e+00,4.597659104190791046e-01
1.733420478271777032e+00,3.446309078382524538e-01
4.049133295391281528e+00,9.017626543685399731e-01
4.435253386988462054e+00,2.232458491334196049e-01
1.015084429374596420e+00,1.379912426989959862e-01
2.136682609743253636e+00,1.677216370405349988e-01
1.171235577204711165e+00,1.186540600827147296e-01
2.738441990454232311e-01,2.982891491809667173e-01
9.151633770269440582e-01,8.564961544456539677e-01
2.504688015450551308e-01,3.119139849196761460e-02
3.942094903320978894e+00,5.890686055363913987e-01
1.634478514395164561e+00,4.235331342918261521e-01
2.515582402825287112e+00,3.138194928298544406e-01
4.281182283400251976e+00,4.655743645252591323e-01
3.364293803537023564e+00,8.717186450282432553e-01
6.412098677727201546e-01,4.869638613723885623e-01
1.778545127997902542e+00,9.621285280162109599e-01
4.425234767361262200e+00,3.475587040340833989e-01
2.708522162826741742e+00,8.846098553379213580e-01
5.014177166749128611e-01,1.901831526726037724e-01
4.739666992432619352e+00,1.644690824924218697e-01
1.835423314488420221e+00,6.975436852285495926e-01
1.915049139886126905e-01,9.463861713542208731e-01
1.612674948364175576e+00,3.652558158587349002e-02
2.924423440386805684e+00,8.906066705972159880e-01
4.446349655688994318e+00,1.520819521876589642e-01
6.534709987019882149e-01,6.668447574353492113e-01
4.922085536453134402e+00,6.441896937269934176e-01
1.236890243043464732e-02,9.783635317889619598e-01
8.659871478775527098e-01,6.631815613283824629e-01
4.456990006354653033e+00,8.668591261822570226e-01
2.177100764236579167e+00,1.103250042148757881e-01
1.604155804270588792e+00,1.772881470622741373e-01
3.079705087264494878e-01,5.543199483339329436e-01
3.086730024667351024e+00,5.373616332390088735e-01
4.386599811771148438e+00,4.077447625637943274e-01
1.510948767664430648e+00,9.247770218416725418e-01
2.044210379874762840e+00,3.981500583086968748e-01
2.885372748876479765e+00,2.209923657183576751e-01
1.504170432141536118e+00,3.388900654675925939e-01
1.396759031164799270e+00,7.942338917063124226e-01
4.647456736199688798e+00,3.467519271411029225e-01
3.892134992831026707e+00,8.197998176335877796e-01
2.147028341258396811e+00,8.226243911816520926e-01
4.366750092103853120e+00,8.667266780076826604e-01
4.338218569468333285e+00,8.414074686774412060e-01
4.321395368945342597e+00,1.590792358244578208e-01
1.772947910148135353e+00,6.228939764560545989e-01
4.605252806406678445e+00,2.936144689828218413e-01
1.382166909108680786e+00,4.566434611019133394e-01
4.214323377573031548e-01,5.114368618462641347e-01
4.667249958677500032e+00,1.671227334584182156e-01
1.540377780512648398e+00,6.111336716750946918e-01
4.522336893490822796e+00,4.205309702056857502e-01
8.538270689308635752e-01,5.746087496466939504e-01
4.772460408365775564e+00,2.610804266115588357e-01
7.729444197583074105e-01,1.090296890449503620e-01
1.430802256279110729e+00,3.799837862463523175e-01
3.508688519023592800e+00,3.353375954378390311e-01
4.941026993324440397e+00,1.705381328816308883e-01
4.841422395928263178e-01,9.160546225536826404e-01
3.633610672936381292e+00,5.556252568154071980e-01
1.528510159124052414e-01,4.612937659033299331e-01
1.105102856393738620e+00,5.249919067777202297e-01
1.730938378109421638e+00,6.324067369956209994e-01
4.987940155653772578e+00,8.177013219864970317e-03
1.105784152095807382e+00,2.750532826093087246e-01
1.319575421889675582e+00,7.543973968000431407e-01
4.499314996351953866e+00,4.462442999909139729e-01
2.162344207153910070e+00,5.196532428394792236e-01
1.413265448944898139e+00,7.158026468500631179e-01
4.750166889343701904e+00,4.307587923507005812e-02
2.278540230772994946e+00,7.545594231621699510e-01
4.059126714306154682e+00,4.849610940828741334e-02
4.608334160951981673e+00,5.525579016818881195e-01
2.507102788799462800e+00,6.513343057349371135e-01
1.976334865250600092e+00,8.534223427937948081e-02
1.028385619527074191e+00,7.550553302518592247e-01
4.590756100892151581e-01,8.334294214904747200e-02
5.826410502225409793e-01,9.197156316002055298e-01
3.295916750618772095e+00,3.534612725699102231e-01
1.036851559262891298e-01,6.997776387257804709e-01
9.052206175133853394e-01,2.520744100322509507e-01
4.681426648654430700e+00,5.988920340955729005e-01
2.377574213524875635e+00,4.516057270871467466e-01
4.889523479661888494e+00,2.263510533630661570e-01
3.225544238867856794e+00,3.090062568878132465e-01
1.517421672124620313e+00,9.480719910983992360e-01
4.915271789672327252e+00,8.546519093422734192e-01
1.878336139421863393e+00,9.184733135699267859e-01
3.540523617173764848e+00,4.173054578780341917e-01
2.381058519917811367e-01,2.163210609604513390e-01
2.848200233593651376e+00,3.396258453823821633e-01
3.015436395966175631e-01,2.823427434397114411e-01
1.137790233427129927e+00,6.568448039755633294e-01
1.866157816604567365e+00,4.111716676757803945e-01
4.322831652362507882e+00,2.102005040200077834e-01
3.797818961968324025e+00,4.009003729397946358e-01
6.064245307227145165e-01,5.587632089234879640e-01
8.048864523778559432e-01,3.006394534591159129e-01
4.303105053296477855e+00,4.195378540556498059e-01
7.027076383557540051e-02,3.908966140564653635e-01
4.173230617467706516e+00,9.631559367291654405e-01
3.875309489112410244e+00,7.996583395897883806e-01
2.017497356426189548e+00,8.303850967118493465e-01
3.433904242818242025e-01,7.041300668243939409e-01
2.981122127409791656e+00,4.527329103265511634e-01
4.774814417901329655e+00,2.615949316107687439e-01
2.902432394266921456e+00,9.589104791247352599e-01
1.531388623910031610e+00,9.710334229617820778e-01
3.297908704868384167e+00,5.885061029738833938e-01
3.404574483794958750e-01,8.218380393723934141e-01
3.717068278016322225e-02,3.689648182279418043e-01
7.784654231009208170e-01,3.225948736048104282e-01
3.846084419193442905e+00,5.080326798117483778e-01
3.048813026068236010e+00,7.305997130163245368e-01
4.541804222626691256e+00,8.573451391497949325e-01
4.826176328270461724e+00,8.947930958815459856e-01
1.105751897004486617e+00,8.994629195712129377e-01
6.340651897625027011e-01,4.791902923665600778e-01
4.242109763204212847e+00,9.605498417372120290e-01
5.888903736496903241e-01,7.007623557291166039e-01
3.578989799517422021e+00,8.485539225371416805e-01
4.801674175956044621e+00,8.476655445057665883e-01
1.544955099285787004e+00,4.667194256038086353e-01
4.148896552678477789e+00,6.294218210114954637e-02
1.557878016681244926e+00,1.714416160949534529e-01
4.320454871120047891e+00,8.048898084486733051e-02
2.772241376711524374e+00,8.340308828398457219e-02
3.526541369074126742e+00,6.211817461300239707e-01
2.714674427474953688e+00,2.054829548858477795e-01
3.652577500027593516e+00,7.495901767415110717e-01
4.510764965886727929e+00,1.037588009898955388e-01
9.496475139181892455e-02,1.716697203565172858e-01
4.415739154567049241e+00,4.937993858956446491e-01
2.251082763095633599e+00,7.089712962955174724e-02
4.666783041249424002e+00,2.863339231857398026e-01
3.039790766200062944e+00,4.646672857564060344e-01
7.322461362113713568e-01,1.074672011137306482e-01
3.347620751010523144e+00,6.978570923066218512e-02
2.935409174060580995e+00,4.713933209685492454e-01
3.711423141647362201e+00,1.847140323447026278e-01
1.381877970998377947e+00,6.579386095413314317e-01
1.015646405439771360e+00,4.129602958260154555e-01
3.921959548353659564e+00,3.291562379985337738e-01
1.576473137851515549e+00,1.831255467829501216e-01
3.782308778970906893e+00,4.429972996933504437e-01
3.959252579287770857e+00,8.010914275920875127e-01
4.347418153172878164e+00,7.706491094716653167e-01
7.115261258989019622e-01,2.331496784651755361e-01
2.845724590064986348e+00,4.502280501063069540e-01
1.189886284221014501e-01,8.654137945540054666e-01
2.149390883204580049e+00,4.110911353352383335e-01
8.191500049442707043e-01,4.787737220169440144e-01
1.561223552860265817e+00,7.609712535794712629e-01
3.461121687278421177e+00,6.840111453203575609e-01
3.153768010611867290e+00,1.061331408111084729e-01
5.931868933575379366e-01,4.289496146912551433e-01
4.906509734198656325e+00,2.310501862116431937e-01
4.430845230560088055e+00,7.758264945332093987e-02
2.131155987672845420e+00,6.110106761439536571e-01
4.286508421574856342e+00,4.376004334799388218e-01
2.607953858591287588e+00,7.587111695279630252e-01
4.079410173705011466e-01,7.813264155006499623e-01
4.767411793402404285e+00,9.487184048330250530e-01
2.459280365731292273e-01,2.572091794276366583e-01
3.787754399478275413e+00,8.513301753948757655e-01
4.987021907242117358e-01,4.172452582211314542e-01
8.135654948739756698e-01,7.790246032553993505e-02
2.137347679343022833e+00,1.901492154096582343e-01
4.473612208164912118e-01,3.745552103650151565e-02
3.648062216154151827e+00,3.361788895011901257e-01
3.778543824776503524e+00,1.228115024681228906e-01
1.287931264504116768e+00,8.534939857734934465e-01
1.050458501508432230e+00,9.030197164076889660e-01
5.422558367809127144e-01,7.278199499833448716e-01
4.890090228446480225e+00,8.335906813962467021e-01
6.363849244922520354e-01,8.857635894644112495e-01
3.743565979775714814e-01,5.278541128596482279e-01
2.407718299160694908e+00,5.051173304578963075e-01
4.493108409425809135e+00,4.299874014483981988e-01
3.396284010366674710e+00,3.217380300583384534e-01
4.711943686788261587e+00,7.866674910938192822e-01
1.255119315085767573e-01,5.025300472102601779e-01
2.243278489548452548e+00,4.830342510184945093e-01
3.306285033428283171e+00,8.688543748076322792e-01
4.326636298498454991e+00,7.298197982704751618e-01
6.038854109670704906e-01,1.070779904911617342e-01
1.040346409286552642e+00,7.738310625867026449e-01
7.801996017903622960e-01,4.712266015181003631e-01
2.556919777592808529e+00,9.055257307700764757e-01
2.029695182021601596e+00,4.150774433959205645e-01
4.017048632996135460e+00,8.924276055223954174e-01
2.316447755674306386e+00,4.452448605137681037e-01
7.872903760870736400e-01,2.187649827461820573e-01
3.313244406616280724e+00,6.056042734183544329e-01
2.774870049613181067e+00,6.913438892946589531e-01
3.150915571466816445e+00,4.096883065944069147e-01
4.978733207719882259e+00,6.054109375538121451e-01
2.658124074523823932e+00,2.278832957952415805e-01
3.581355146295051028e+00,4.198966853371212116e-01
1.176514438043014810e+00,4.536720243373192352e-01
4.617367844891953510e+00,4.634357878524076879e-01
6.848996385617461824e-01,7.968968317125203482e-01
4.661903042554783383e+00,1.352141722751792896e-01
2.092719986788926345e+00,5.479873229545673130e-02
1.581623275300676923e+00,1.119839487170815051e-01
3.749356587384325312e+00,7.002936135971415954e-01
1.548567615961633948e+00,2.005198772994559731e-01
2.394432364487808940e+00,1.746763023333594012e-01
3.137792798001731054e+00,4.534700271038376584e-01
5.084228764044601556e-01,1.070668818364600705e-01
2.188785280174763592e+00,9.951247664972751039e-01
4.529714589426186322e+00,4.135368496736424593e-01
4.888897589650513353e+00,6.170771324825129467e-01
1.799913180695591475e+00,4.615790274735201981e-01
2.396911155137961380e+00,5.810101559397786719e-01
3.577266744979332724e+00,6.132770205542187325e-01
3.184723526052054332e+00,1.706608684695056777e-01
3.448888022010790255e+00,5.639118406553831342e-01
2.997679145205446982e+00,9.039060364550700610e-01
3.042926267793694795e+00,5.381806018575985284e-02
3.615838190384102369e+00,4.381384950821723967e-01
6.824944283859113447e-01,4.903258651652053768e-01
2.478268418009468732e+00,4.023992237963203156e-02
2.080098187713628199e+00,2.121557523164872006e-01
3.025485874752976034e+00,3.758004767671614399e-01
2.679917503541991319e+00,3.398791647720709186e-01
3.317620346571235057e+00,2.878160088829018193e-02
1.008857757895561535e+00,7.892327229991230597e-01
1.799882783165853262e+00,4.364479361200530594e-01
1.790012102605598621e+00,1.140894930084463965e-01
3.845201023985547639e+00,8.389712122920720550e-01
4.672403110828200035e+00,9.635237432537381297e-01
2.689256733272185063e+00,1.416916738125095776e-01
1.383418903017408219e-02,7.002668116678402166e-01
1.505908960893104220e-01,3.853507572971266448e-01
4.029560682968416074e+00,8.610448317234414839e-01
9.969082309166155120e-01,6.404917536508214493e-01
2.232593585434435202e+00,7.165938457476805912e-01
1.157394777514290096e+00,9.514053093928556137e-01
1.167964271236843210e-01,4.694062034525936511e-03
3.656270765392531708e+00,2.977305076646390436e-01
3.603010799669747577e+00,5.412016770275868138e-01
1.388664834801943693e+00,5.355182231659649794e-03
1.474417402386724030e-01,6.962895517730076644e-01
2.972287747999494911e+00,9.969900012908581299e-01
4.962156483454950973e+00,1.673948397045097458e-01
2.278306513624459129e+00,1.553527688781537464e-01
7.612810510152401289e-01,9.878875877488034751e-01
4.633071714576912470e+00,2.107342213517100493e-01
1.856463233381210332e+00,2.842669908005829305e-01
1.981870672065575878e+00,8.508057188433393314e-01
4.905087156392785808e+00,6.028834574840078453e-01
2.330450295696615104e+00,6.002764622166352204e-01
1.363344062714398897e+00,5.225790482894390188e-01
1.144852023354638870e+00,7.855995594623726985e-01
4.510999330620421688e+00,2.313654152797189889e-01
2.036409603249073719e+00,6.997035988547067875e-01
2.154342994132343314e+00,4.226147156386382830e-01
2.412027283627288021e+00,4.930128681610529418e-01
2.194441399479642563e+00,2.397163748091460933e-01
1.396677178739735847e-01,2.852137622184759413e-01
8.842866975212315683e-01,6.351921708090976226e-01
5.250050697792107979e-02,4.477167803065523755e-01
3.226910381212733103e+00,8.603032985723553239e-01
2.308146485287978944e+00,1.097249321827995505e-01
2.323034992943228794e+00,2.162953636810118763e-01
2.944182888892219907e+00,2.061203577581912638e-01
2.426872460408874943e+00,3.918426721963345072e-01
3.678819350103244457e+00,3.688118404069745671e-01
8.214521678493824641e-01,6.225258662064904192e-01
3.091057807208019259e+00,9.989191748988851538e-01
3.200427053905698482e+00,9.857948473821225299e-01
2.763926774446161083e+00,5.102033594336333744e-01
4.142932878525939167e+00,1.669905296768097180e-01
1.362938620203697493e+00,4.386899050368722186e-01
3.380460861469440470e+00,3.207732901606354936e-01
8.357004903578635346e-01,7.210860924536123262e-01
